N,Bit_length
428670307645179851438750089321,99
557026385466789337047925385561,99
596428655934655964526960533479,99
502061259528248887386258982759,99
618685894697084383359600982177,99
345847759860555953473729145051,99
604447199334422499002167505489,99
612400195295618880591591918029,99
482648943824193716856061215161,99
577015581889213190994734551559,99
415910424760755938937653722481,99
449220731207596349171618473889,99
428270348901422741096674321417,99
526521478375385372472699294901,99
499119018345466731892589214803,99
592489764329847364559076396581,99
625957688770592710985598281699,99
443432700378471823461624778667,99
393396099903270130081024253179,99
547477767253120770951465796601,99
469077817415810822994136518577,99
610152734030147381104565366353,99
388689906813209042534480563769,99
419314116021683029804806741197,99
593575642376280673612985388983,99
1014227202989295602314130168897,100
728467047361864767550711025983,100
885843203616826445423904501521,100
1034468145955734679741971629681,100
1183460690946795938002030743529,100
869948720207658128789362546283,100
886839367748653877598467744533,100
1260257750541860210739176169061,100
1016789109459006914831400646727,100
1045356340718296743858797105803,100
1196749745670062577098850830563,100
1158436824893856974405859025783,100
1132026559632505386351892991959,100
1067401885280284598601612336209,100
1197463450197449177248263573511,100
1033146265655876270620017349129,100
906253081039184043492624123443,100
1260419524291412264936876831401,100
747627966546267738431355483293,100
1011220981919753832229437110003,100
1151395136771896986084253511617,100
768694790250421717704831988309,100
1258627911652576484310245423923,100
834052890203841711731281511377,100
1233836401066516302219919796549,100
860752058006500252131153934993,100
1255444806632404722822358926947,100
807921154657733330616473344649,100
1008519246880131384320354391809,100
1197601468376857952665337748023,100
1216362106871204643304264381087,100
987089740372686497356067880749,100
975603022253004434405349993437,100
777141828907962353791679784649,100
755187864646012728126220449869,100
1840835611680915739651746127499,101
2191922972214538905290457334549,101
2469434408545832162855367840601,101
2258147558557439974359313238681,101
2507939986133675380417290631103,101
1951731231063369808148161440581,101
2532100326457991219027612393507,101
2320066061735103459907377106387,101
2330290422597140037595318430473,101
2357040879971163488815803837793,101
2063215066365171271358593297031,101
1605097502903812893085652081999,101
1681223362582000688113053885803,101
1987521351916865041255680704213,101
1790202741125281418859781291307,101
1624091694281941760017759955893,101
1577032554206491419960175721059,101
1884961944901816364447116974257,101
2398513923238721067105305934103,101
2373640225595884904474254430723,101
2121739626705802509277125959527,101
1650852169838575455516805685563,101
2426656038510034596308652717883,101
2392198708274768127022965956921,101
2287601160942372052963899108221,101
2495558402562667349326078495733,101
2289090773784657868828836613031,101
1964258722355044185836558656211,101
2160673655649312304554572016031,101
2372104891377560460576926603179,101
2453986551351703599576098156437,101
2261513440992128291790667552807,101
2463947960185353847392274562147,101
2183609506817014746840093110407,101
2169970336140831597804566119469,101
4463048221411943817325698148667,102
4231012425832252293932512848403,102
4122190207110759003072660373289,102
4577298471120605901275667074647,102
4613793474016595237772396046919,102
3588570288076024520670862275847,102
3546244421097972495211293391921,102
4393791496468892956295156237143,102
4374053554480078172100865524919,102
3957906390711944825468619191207,102
4501171753833048016664168691823,102
4725070161738900642633566527687,102
5036851782417962451016567457723,102
4825122092629720442647861747151,102
3590349029764177096288507272581,102
4702587475587788816459028006643,102
4260947488757208646943651592593,102
4031791910793433374286098168971,102
3232121704741594137004958551403,102
3088499250841508393904844469113,102
3880645553483977458403966145731,102
3969112299390658249378533541411,102
4954179140177426711942408977681,102
4615306507845080577091425094697,102
4069106321662363234332065300383,102
4874413558785925434522143391163,102
3089735993644790758311897883061,102
4259746230306787893950838014299,102
4059872671899844410628461542047,102
2896186781313744844416371579659,102
4480590815943235112951795862631,102
4384107846572140837117191285277,102
4322123725422838574682267198427,102
3893849914200358877700112576541,102
2918590535995664516487274722787,102
9642865443762631673686749601549,103
9442169158135172357341716687331,103
9009735241243636012241732994197,103
8381999841996006357177024933847,103
9699766101024877810764864093499,103
6677652591061439262895804522621,103
6717333407942558470641268335257,103
10126600046824817466773391520669,103
8644036141264881081514837849349,103
6606084965479358121741317556379,103
7186746916837648718432441897969,103
8656966764697339051397280681137,103
9815844299857591017962994957649,103
9090734618803932724986191856623,103
7664059136982428385991761798223,103
7228813542013333689488733735947,103
6062590098757155243753975529441,103
7721856671624078851613178653383,103
7340970880512796452132171261529,103
8047703350099493615562495700811,103
5864593507806839102095221006799,103
8829445914206882377727552265799,103
7329117465024158799855627085723,103
9604860526585197852707184320173,103
9305653870633138946470276995971,103
7855634249600371360863738860107,103
10055645816973254894239526752813,103
7557929571736869124187747511037,103
7715806415064963847543747990387,103
9358203452866862107364114098609,103
8898927042669591061199484503387,103
9559284717576132060072143158763,103
8077113858622814397694136514679,103
8128538190527613323599349575007,103
9561058571001561490997894891597,103
15558063225967534534455352018157,104
16910155830220609568748250484431,104
16882705785787521763337359586531,104
15326612504316068454853657665809,104
19785707443467316133998095609629,104
18561606234333400419983872331413,104
19399759303840095477387380608063,104
19993611977767559130258040705289,104
17737529949977101617198680722871,104
19439771443228524695528495411503,104
18571633593258344226104476811557,104
16030367214762499425514743008209,104
17843799089765926076042020733159,104
16770507263600132377943201852407,104
18427718858863335224547171114317,104
17854004567445345881520796281199,104
14048153053531676356749793857779,104
12920779947118924267127800864619,104
18099581263565799256240849759681,104
19716999475532963412709360707193,104
12257625889968361504809205350679,104
20182828021916537070019481648767,104
19020196110892148473543037246849,104
16867284212889755376442621457969,104
19661525096242621463467868444093,104
14340998651637227056632047906953,104
17898483435379894070010807054761,104
15858716530370727988781930282693,104
11066736490868321076217651327139,104
18894421480531364662466310582313,104
18308484252809774082145906890809,104
19533485527545451265244608380597,104
16139852439631327404952825318823,104
16959416356569227114702230460341,104
16915544644524642255937626580699,104
27546564901888456440020396038609,105
40495549147017148984502874958093,105
36711974179401200743008336409559,105
31824184544571686050135552400927,105
25486570747958410741440081394307,105
37853517888220497959158984203473,105
31935886427057677460572734960019,105
36928350506576779674229233776021,105
32224664674654209904336742478919,105
38888043709377404626388541383483,105
37009407280774650790499260263881,105
37098336526679888801936741053211,105
34370992466919728649243648913331,105
34352566608660647983276179455849,105
34294993237791446151823592168071,105
39998389885466742849067031088581,105
28232965497483789169796285344019,105
40306994402295752788064120593679,105
28411975429580519525152886857699,105
35501618161037626618508706024481,105
33170955775743612151530829350281,105
37036272981451723018536110407471,105
40478720143557965562932133161701,105
31511436691987667919975668168303,105
32970328503068279767677543090857,105
24653710870617423047043615836719,105
38032951145324682717405206783821,105
38151088814917136926632646568591,105
40498201963261138403325366973213,105
36463611059556964963758983151589,105
36982369440391628366865799082291,105
23944215821372926735941807239873,105
38788262398428494767998772359311,105
34693334782633127717007148910819,105
29762706324434968772974805924603,105
57214772547348807926858823223813,106
81128713040704160535920534241907,106
64724334781288253569153513230929,106
80946882772858583922084236194477,106
80966545574741567145223506202247,106
79743977876554068981655331041867,106
64828134852858274909643779620283,106
50555450137478238252212676423853,106
55493413653619346254714615488889,106
55656726341997573017878968313441,106
72912242814657624812263918713631,106
62186972956045148300695723292587,106
54111088629516480070863460915999,106
58261931900874629539705846063639,106
68498873890214495134163016243539,106
73810109589820345625237012120171,106
79857695586109457051454938090137,106
72604024666450856174175333415399,106
80518202202443928686796192230453,106
45549621105829351397870603000371,106
66576469472996474414968267817239,106
69770798644838107134504235275301,106
67598555926967397624240127658839,106
72003764303668307826516072508723,106
78600521742238767516671100656843,106
65087333882398084788424053688441,106
78519738243363472210273753591171,106
79035169831178485461290502240007,106
78646775335762796688549659291507,106
77364457944204143048272425450971,106
73460285969485391491257565453759,106
76057000305274773486704224519723,106
51529255792856666677310744022001,106
73797902842620829578587839860589,106
61456545469255447089403593365731,106
128023425197533140535092595906669,107
160113585824367094363000939656551,107
134630735500246929169004317238939,107
113034790685539459236059850288737,107
152594856980749245679763529589163,107
149037080800003324602094982703293,107
138335597887083356449312382659721,107
122893011530648409241117099649947,107
154395373795391122258245972063901,107
161921700458289896509310640615101,107
114628919494834548433501192449787,107
118702720499216075611713461124307,107
154568983782619648002100330474283,107
156037310420678241163994150176231,107
155483550943831506908135491918637,107
115088446734752480309662026529441,107
135872228290389320975768193832169,107
111325646656058044607033261927059,107
102210916101198469820794951008661,107
137848470633873356321055309464341,107
143156822321661351745230539918503,107
144751379038284100427676398616041,107
150726912178141650005125411608329,107
154812172841216995941192393078533,107
161408989236275332709920317394799,107
147759090146298377427706764952597,107
137046451585198025448513048560627,107
101561143932399443368530755519423,107
146093564781047641438589035820437,107
123077923862571443284040089292807,107
139915015714439210745392979124589,107
158194549267394551345468004715989,107
119822700549028576163246012504021,107
111082101201615330457660982502319,107
126441404348307629468747468516641,107
257623874895600258013118335581271,108
244114094216004159244068146082227,108
280003229526871487155713534541133,108
293792267820989812182398920284887,108
209356595721159203348023096639091,108
291073424054521183848615751099799,108
272462670912773639723183933870537,108
320121331223653223231932271835449,108
276753743464421422096951999605379,108
204390768426037738063850904598723,108
180757252015906635335643377800699,108
308394239264654524330669961383381,108
264922061909117140645004655827351,108
313424787675077661341971496399677,108
236867810419532022138407186383843,108
288905804448146621739063030703483,108
321040841588589357460989870934319,108
276050803078417455235118410781623,108
221173096385978516531002437409199,108
306462765211367933036352510425471,108
304122086468713631515011110403683,108
305172922984719347094194991298087,108
206876663808702691070659428850259,108
274106636305634610739064362312051,108
296164525231486472472183114506639,108
243308261418093880222009032905461,108
262466400678501254500713593422499,108
275647461951390122549859952640857,108
177666404173535167598385528847771,108
313273788359492588008423427624089,108
226191316368312457085971063864979,108
253629512334855192070712454538817,108
211215409932740665589679735734537,108
267361115617385780745283277755213,108
192742876399186980346530812125913,108
446508556519166634154574443947287,109
383491871729367244907107151276009,109
435650046735909245405686472966143,109
470504498181403233168634914772129,109
499449602448224453086319280706933,109
411675088713555301357938068934077,109
447511530741927039291485978293243,109
571143331310137994329721506167553,109
473932857313831110284329475070559,109
611755100608857107899659309179237,109
450158521162204022833887296410937,109
584200865616832281481064230740629,109
486197289097374680804337702145711,109
615281048114401063956143072906567,109
592607744290563782135641705813297,109
514533302295130539011914142634721,109
485255618463678302184841176207689,109
586534309164231505324881625896239,109
619263385906187950604854633312849,109
612722589498738932321957192837923,109
425749654915900965454655207639683,109
604546397534752821557605254020489,109
630749434514093944050159380191709,109
587449345569143502911422872572219,109
642939876272417661504164997982447,109
517090406828083981572557438777459,109
638953722231757843298018051641723,109
613928374434003115402523491892137,109
575869180033268797148420511754219,109
409046129731346462712717643009547,109
461353221726012350732368685552587,109
646248186539326307292212304086189,109
409066461913325418894660029069513,109
564014260442793751369194998181779,109
614471300498578259535168720676471,109
1145060244163563753602135149179989,110
938637347145383235913544727672181,110
1162793059118536120073684327018131,110
865079023554391639842364800312187,110
1225439649384315664517679569664421,110
961090970292018138186030992132183,110
1038388905129717524473779879186313,110
1177232982978395144425032820771973,110
987592981252810087603844850295727,110
669530649853993900318818163169587,110
1266907085115050536488601548542917,110
1265728900556879768765768726662283,110
1195480185332579918452074010493477,110
955743449972274872303595016993151,110
1171316611625891656018683106190461,110
1246660586924157979827691301464093,110
1198699071434843737503357250624783,110
1171583903593570899789419750626333,110
1053746613813793853646291733287533,110
1023967826438407686805431419165801,110
846073618430446351641118744844123,110
974529815275522943168983889502779,110
853448250320673330770204984292163,110
1255371980887549213733335661997911,110
935292475368959038042212700472309,110
1060751185087140052206923961725221,110
748219958176981178635648971761051,110
1172936622841674479111121967205981,110
928685588316940917812253592454863,110
976192310135014973784449638268479,110
1187532123600627716521689127703029,110
1249086250619893562949953281206031,110
1288168045512119675128338845141561,110
1126266322581733183623154593432623,110
810869667543621928419533287881179,110
1790460831897352804014887920779859,111
1833286066121248195158500834215039,111
2350839848557166461787539390523063,111
2573031581930723664875019352466041,111
1885417784292320178386975835590059,111
2267989544941147354365704619309703,111
2199511750961586349386941154277087,111
2306805362069175024591158450628307,111
2448261679816746097385152088298623,111
2355568568805959989197968946864791,111
1715944740089781149730672786619103,111
2423719817997491586912479950773487,111
2336390976443541214133156596524331,111
2151152378316586787187844496948813,111
2124762092610043249644984196253951,111
1408196301910500536262099600434459,111
2494388808757232451714612308102371,111
2141454294015913787964277087140721,111
2434107155991694733513771040415669,111
2308236452521552842026180530705213,111
2585842697707869471194226753021607,111
2413177554934630949996275014400483,111
2292652186506795721591000456143871,111
1901476624313122380074011972566329,111
2559274237028105643211214850274093,111
1582342332156622873109842083307517,111
2281978655982816031937736644497969,111
2374829366307193324738560290472779,111
2525594203635492010231026558285961,111
2505001366884974395674988882242041,111
1994273911660750633755152323432837,111
1840815399215105322524693237787547,111
2063229068435767350314567143913717,111
1571101916199819543169845924465629,111
2436945121949464903972710705563111,111
5086385697458962405203638717734789,112
3553249405756441787679366578187593,112
3702599612860675974621019197478447,112
4503684788113408292792150193408973,112
4488506350384396077246226590559237,112
4356051004833241552255790750844157,112
3431312621903884471333392056478187,112
4789683879257312237164599744494483,112
4841732976786095733801792407925151,112
4954761495010659974004613973438059,112
4550945823272990250928157295834769,112
4612101298461920405412322815056089,112
4409472378368108159908633710915383,112
3089939590929940489839818949811157,112
4563342733443330319398635750332339,112
2996556393174510303477250760859613,112
4418161182279381011040252688266017,112
4855786743526949452315516476912821,112
3887284236640966834782893881025983,112
3909026683203243922202131693129859,112
3624384446400654906817339381901377,112
4606068725734608107131961022497221,112
3417407582650247154483392328300673,112
3786695212367903122240448276646547,112
5128968838339882164270283459193003,112
4367246733674492874822474451747171,112
4666079837546958697957397327209381,112
5128900858518090206991491196814991,112
4966660187126030456905342052708701,112
4190177651745274418954910751117963,112
5038093842188792794436642065322029,112
4692382172719180310224077998936509,112
3665896580519265152639892388954913,112
4151236847353791247947540903204301,112
4151948221259706126052076324489801,112
6562427737305374240466110295530989,113
8951306808548732252244846897828679,113
9140743652154593409774704417396297,113
7127731840398706111399503378021989,113
7429095328600151213679936316162727,113
6635085947206480328783780668333093,113
9685556422273996402811671020758123,113
10045474795676894043382592470878949,113
9463965781767496612355476561880249,113
9365650716541399580035523365676689,113
10199896200871770130474183054117919,113
7371875539337660011866599608487099,113
10007703875764713667117419428384057,113
9484703955153291997134458258115281,113
9359832513541011841162826266256129,113
10119976207981010157217293793831949,113
5806754704812878193859240865058791,113
9230006669966586382931486941683361,113
9231602790473153830430050912268089,113
9872477981019084924487790530748159,113
9092862159157170687737905833065963,113
10110401116445215853305023323097593,113
9990344669294974890555598856803589,113
7375108959184613836926789126062921,113
9213626968943791689809039625088133,113
9961344391543313926513652631335237,113
6624095697367436022146744449709993,113
10229728100731376472598554602926939,113
7381548099431195512558812325006157,113
7191624490112761650338246011659223,113
8721130640041950295603535707832557,113
8280745766229509387502018852709673,113
8064117310147300709728843421602381,113
9358768640720627788200822201568729,113
8329003602592743486789096713642629,113
17026351700603992233006300248056913,114
19038101156136141909393841303008901,114
19059485341824738085174630883511031,114
13458727739503724377885940705616833,114
17969898660772305155462691916999097,114
15863537287115332087201069832778391,114
12992147379040043440175631329854163,114
19924341050641343464911311505985673,114
13485910515234245505781129905383899,114
19538810754227757066192495565941803,114
14374476211797202286076282889695521,114
15236121019571128975983661117410821,114
17229859817158946130770705050067753,114
12507676486097998203857019470764291,114
19730103642824056836056457237168919,114
16195277258364713843925469811264609,114
16906101284408028578416622978982959,114
20648176868994964392327296982594341,114
16529304997286514033832467939806947,114
10520438040068164789869713465336327,114
20400548803644107580396146627979589,114
14326428975931918259938756488123121,114
15200198409479902542927540292678123,114
18544135984802298211786199015011741,114
18384003275271957048103795690837477,114
20211674595141099086222676086329567,114
17950764592340483195770215699342989,114
13560740760838512976570660247871881,114
19298463437337369589124186721562463,114
19762112362263486326519288490649189,114
15529802422620372923136482968578121,114
18890120693666444719853012722400809,114
14215621066487024097264318169233979,114
14906176104351179239808571267556873,114
20530656773573107351656964496938523,114
31145693905035341158103348326605301,115
24391451428073596613209783561594037,115
22930236268619298068348831175711491,115
40908352339588876449607639531263307,115
27703709718792449190274717581332993,115
41104090022792721989792169571459417,115
38405943493380892213912303163873101,115
22097917432587477959940482254709051,115
40562748828371791153947129136081279,115
36816591829998015386856476015590927,115
38011228201309283593483853940433541,115
35748733048630078031489510189195891,115
39213448657539088753236017334198217,115
36393508426741212977997960513372181,115
41079668584994971267313015404837283,115
38856075741054084389969778483817661,115
40424781164791201780824163360545457,115
36236514536196888173250224611217297,115
37286991772089260776156573426142879,115
36624272968536628080226358789052659,115
37064097423877343379829338538705891,115
31402672809577477523170241933486387,115
23457324779225623959271735336043947,115
39734302886712159470330919993795391,115
34992965245707595668748667314735327,115
31432844313298411395627942269603069,115
38793758475160849135672789925772623,115
41157648769104541945803251596448303,115
31132872221265764938186312516492357,115
35490342156088041768862394431901293,115
35145221984634956795030414756358901,115
38525494748418056928624108571437253,115
25715728969372143120269461904614129,115
32476698896376282444634581212578801,115
34129474316795353409380149909909043,115
48472904992636609332766890326618317,116
70916898953488068044867647736908279,116
60595724491303061977052525593728421,116
81335481662761731030347402025099493,116
54753120211479009588514663502061089,116
60474234278016589645107450969409301,116
49611416568526682028967918743209593,116
62460584314756204132108286916171131,116
70430562971782003018085088358197869,116
71770534590060232910682167050618559,116
80569147522190511339426442760747861,116
77444664226281570168254349818885309,116
68125939159297723592343217012857703,116
82072193682393985553660308154239571,116
75241239159364105022673693747775249,116
71082735138229468044501875294251363,116
69999546649381437936489202627242109,116
70839173615569664698810647408085421,116
61699370116881031072470141778624829,116
59315935383794458158343810026314207,116
56088066836294320082418620639247137,116
72555666902897752533972511988156221,116
81121230890358985505357987721796381,116
82942766166442106511618209853598993,116
52409178270161617062305347569717539,116
69042413668682281109116919585259853,116
71537589768666831439409269189678819,116
52049614816917329815431111210692077,116
67695933297959029978637559593999243,116
52379110775529035691033731385559759,116
76098921506234309565269987766759433,116
55236950912188579442312361568784473,116
61718316129032624357496403949129159,116
76488985012931191856420418313069673,116
59481095094968392205628319522536139,116
139819254855038878036916661979981003,117
157948668010470449854010629050995063,117
162214274086897562044489476874385003,117
123270652903509961228013399836174307,117
132501031470401912777018687257448281,117
108883607055603812512564918784004331,117
110390224925802376999589632847846021,117
122049108294202840479930675050127359,117
132966430799362900031735112216366629,117
162055445439212974418180345479282979,117
151842250633749386650953201437465891,117
134648016860294927769797248763610791,117
158106961683369161415120360515687591,117
131584717212331898004368312105126131,117
149066979695350613636638044920127829,117
148501992342770192463182015436469627,117
162356005466863866317569821135024617,117
163246678493362422724403939823089027,117
128918914858976119516738863950092849,117
130999663158726541489772510969963261,117
163416145253365220068312438180508843,117
151860544404692216930602142095351613,117
138566953047869734061101879269970331,117
145964918717244807694045579349681017,117
163415159225808012127254250383730309,117
124300508442963150951930963128736131,117
109125632836391641388970836725567013,117
164275491332908292363177152490331079,117
131077380035334454807890178612145981,117
155880681160688438196837046608182251,117
115191382566792979054094322847958543,117
143057954662364884166047009322246639,117
156979876334671263238371873698250403,117
155310255298073705895603649387619657,117
117916366509219475119266928147910859,117
283366729622704184834512405779809749,118
269869852198238930308727334024104027,118
278427133643294077195366582903775927,118
299793199993716942105024309691601719,118
325201301744817930228784054921457629,118
317171851159036921196200650759973927,118
236372503154544087155766334317168341,118
304653678961545956593448863377233399,118
269333195678952299492279251732035527,118
195609660721685524253473248048376013,118
229455565655207874984583510442702471,118
302255779754143665876099906401418149,118
280336369418123143665131509585596301,118
262170044487578759566974904183372253,118
209365619641232842364342947226868377,118
253456551946898081382306153651657131,118
236033443252102432820178744085725509,118
290960795145792311949668931672005389,118
300609896880103253700433157567426317,118
320926073313040889091491508158068537,118
318809409172575685646089905715951871,118
255352768840026220612096325849858297,118
328185861107774509225580136051467179,118
310041409860585104244113479839184697,118
327487890652565392260994403360772347,118
296478303909079853230119857509970059,118
325925724808570846074166283609550869,118
195621426800214045785105363544417083,118
301713821239808776825437138861766729,118
183901430556176359487137367802969887,118
293520163466240004214723827771884003,118
326971100908931838313320127290640129,118
295389941848021229815313055533921963,118
303229358391220511573528182187922199,118
262729411184932672284703727430846547,118
513053559412313463962144174036284799,119
622887873943906552721212111701014527,119
543206123195272576975258581119303059,119
634000689251438806712218837697468797,119
543949204029199560663676069214419381,119
352906557879015347954072810162144117,119
506865832877462137485117003565322537,119
415880349165705288467966502003975107,119
499073166139119541492284441771654709,119
472323738960383103011298089304734521,119
353700986436727756491189939452211419,119
427771099367666279924248558871197459,119
637989749969019860132666551884334607,119
640254293469786234554586876211001711,119
512111506288956230782175688815920703,119
569485680435322547725306577967295921,119
560202949248892917667187491410902119,119
626920411764645058621537933297260037,119
612867835866544302669791336754232277,119
588769207994573397242283707385345643,119
655684141796752258014838247356466207,119
440229370416729309360608176944370739,119
522956703359053664893020915816372949,119
561694293055840224214046367087583831,119
609939408837066001624338139880597299,119
635976323321420370142204245225710411,119
601519059476655385224896125128780731,119
629027860737784874073886431079792013,119
634744041481120774278048677851191559,119
514172983338033414499086100248491071,119
637424707483731747302253997860806383,119
548506198988701391481333836333429021,119
447887010688527155174745432183941221,119
506009206571950714751393328732155303,119
500164648099826462548980933522939773,119
1053660209127172814261400832650593389,120
945903184928959851859590284847036943,120
1038362537825036343177879786112673939,120
1123434657665707706249969943828126547,120
1328378058050893602787268792488263889,120
1170699467526133173700371144543909533,120
1285302624139587060374858635937921771,120
920348837994150632310587794953308161,120
1226239238856218089093426587444536761,120
1071229055294277869838461771880187439,120
1094803294969501703242186141434128153,120
1283604271707181803151259874735155989,120
1195719431090954419947464155011803231,120
1295260065911244809983955165232958201,120
899224184346222764630723331180321761,120
1205736231107454799680077811159457223,120
784038316581524955634869098498096779,120
1315113102257558937037163980860891991,120
1015092739035252852035649946851965221,120
1103016573834992405242710584830152251,120
960854990272074931243169367301893169,120
1304619943005176883955344218265779359,120
903323133640316295441436233549829693,120
992295240625268228108051759839712429,120
1254667145369635014660134955197517301,120
1245499046030193122570290316765254867,120
1313528751272787938969053977503155091,120
1014817271214759445585134991248520961,120
1255623141096590314439882831476294537,120
705164655000157748057766504509697911,120
1218552060006676473660106405733706977,120
808789835607460530249099486742274533,120
1263768776041248432145897719984493583,120
859634151578819603597588092122371159,120
1317326846660299026374470342270684697,120
2651674744491708117860315117624339627,121
2337054133206147412039403486209426561,121
2067932131252075176907480853426885303,121
2159184803157791550074146845224703713,121
2234402664358966135579838968213900181,121
1754160884716626342291516237907100119,121
1868008217434334365257938107792071839,121
2176530920083644953634653102102090869,121
2214324583263871697555793562729248007,121
2414043232124645047400958352901658083,121
2436702282690099417052365066739674757,121
2267510213281742742639347760082351829,121
2254885668950565952898614747595311601,121
2312155462943078710359400329631734971,121
1958254550285840203404574189618920563,121
2023477715067648701168672396070196943,121
2010155853509156487771899992226352839,121
2513766007324810585038379177326716729,121
2209605467815776378020300157468275191,121
2267350578007097092331946180387594121,121
1605975802643946257613297031207953799,121
2655752236964794246374101176584739777,121
1755659623542733608907127562506257889,121
2173071343928328916037998067148898333,121
2159775874887902180586502534265105231,121
2045366460083189056079759902314626723,121
2327039931840194238332930416246546987,121
1998427651742866987005599061076038961,121
1846495976195777930632671715739058001,121
1818440765872769162070373150947724411,121
2208220117841520518402293108850839697,121
2220361988847641524070009579345595061,121
2326601907507203852700036654125499379,121
2437400727531539217449612287119813899,121
2251700753036019560448182024916275779,121
4337976007057587087734174515516521877,122
4084639296995857382681649419828471929,122
3162670670438422947124476633909118481,122
4522201637887713032471156203501436813,122
3147187352050470072399482004041648713,122
5183426632110116111351536008901079327,122
4001532895921995363559220524739027639,122
3015791015969543496140363357009540257,122
4975223841415616855612126248484111059,122
3477421211826447843176627549928235223,122
3923124191839683055673714027752340747,122
4679959903472345752974210254359670269,122
4981685321941258508061967346965587341,122
5235745672897873884261898261531042193,122
4946480140210796611360755405189943237,122
5289338610219306240389597978686750403,122
4150135171615122575149577915592223157,122
4265861617150002185802698370231168983,122
4420518880130974272344695874296383809,122
4713838920487039345899730688976382903,122
3747848630084059750945109405647018633,122
3895126682916527687684221571715640153,122
5272590944568257284537430051969640473,122
4080300097843974904418499489359413357,122
3967689787745762763433069833451249001,122
3488644645102023956527454627446924033,122
5203802654394381074052451942964999207,122
4772414968612169522627293938333299767,122
4464195818232631981375131773077797949,122
4858353959875556766851184247883454473,122
5265144339454547732490197237472919469,122
5120443281348227714720983669830544201,122
4393722173779198475742239569480601437,122
5069042515838325370208882496364519309,122
5264747514643278783338353614916247309,122
8750824894181147750354165994325470359,123
8988497277508608758432641477158293041,123
6341450610779707890208601382075078181,123
9810609257884710647647745601308623759,123
7733991036831655656229921903212071687,123
10477197388511918390936502698296307387,123
9537824252562552717830336597806708627,123
9988171773812988955261589130593684971,123
7565209558047902784037424599542701633,123
10559068041885515493147877856016069313,123
10308392050666725339199054170958567313,123
6064339121291427015283490177268078983,123
9882816387958623815946786575249977633,123
8065947437489799882967937259315738167,123
9451896270546774232541887831791280123,123
10559449357209769267516838165890140881,123
9085933291737215390704656444038522299,123
9667393901928191364443974178815386883,123
7173215058111600077117174955621792469,123
6910481307308446950606363183429217829,123
7909698967539550180943566023020655281,123
7379843769655936115713002505977575911,123
9878370455740219789154435111138230109,123
9394128714654560441924330385800025383,123
8318749710373291630589391490204572481,123
7538615693523596452508236178604934357,123
6807201129215553909445760511370520947,123
10101025683908290613449081175860167997,123
9121467477871414516948805572360499687,123
9413457276253340693751444499856743327,123
9034373574951547351496274363216225227,123
9003393591781468248166754605188506137,123
9890107297382070161245923872844946643,123
7097837061708063834771734023745490571,123
9761967240598006838738778934996634767,123
20596988268018925449812438227314577403,124
19050716223045478604946938564022469039,124
18269800004854247960310786735806191891,124
12747922380789071509090112071798105669,124
20097538921339248948379260090467473297,124
19191220534023885877978018786789301729,124
20985784743809527972788089873378676493,124
17247314574120367410809891151214202257,124
17455505053744556105323349733290965189,124
14230720975318787625076514112838672711,124
19997222695540883832954464347382187371,124
16661803618474731743395807514625560567,124
17124928004973519862405398865723685323,124
13974484388591324951573686001458664381,124
19284722586707687119868976384624694807,124
18135727477007268598388716350023627969,124
17837718189036914899909912043945079191,124
21181752613103216577499860457130861711,124
16169750676446539708483887370589179633,124
16567433915006397307708462490213853943,124
16666088091071678113847104015768505917,124
18808625580739304320301674404654486397,124
14710930790178557815305202839065807279,124
17550821635079864013162066673145473259,124
16815312064605429037603240736518721003,124
12952498703936176846405510380531531953,124
18881933904101236638005954563925822581,124
19330802843701968496835846221129035419,124
19311131556895000098483111611060133041,124
17305804166891565029307553012847355017,124
17021772894731413209345849738695547571,124
18531698371695526451972837864529259837,124
16835838972284914381370639623784027411,124
16536395145380350181541664678901554819,124
16683687012294380559751678684612282783,124
32155353341673471732833766951530949239,125
39437175282263683994987972487826663861,125
32127174475929677723227114134906971207,125
37678438560138282530592353475921958591,125
27931891360201458090974656495692150457,125
31122088358590315818479652210033836477,125
32719382519702842025780690540534392763,125
41374926187662005368882656337191155491,125
39184846937785200586450866636117041311,125
31597255818718657963775275803584170517,125
38022806191275200062213597542385515383,125
29065901038186335484642495098347020931,125
31268142028735517545857834311585937311,125
41977402620237206240216982117197903497,125
32696480913374699875596633675496163633,125
36433262916346868672988590910776396293,125
37250100258369695604747158910964687079,125
35576406697192984190647891395545235559,125
41738571559781589548271972318829735177,125
32563476287858133193723692595518341021,125
41246324954135300551269864239686935137,125
39295292678134959101452588119087960733,125
40339542937633562287974597725695913381,125
38145795255271857233669074095720123037,125
37305138138971622308578759222058560667,125
34898341030248971801764671799917916507,125
24771297524001616409896980928090259647,125
23125837002290545420595301613688135507,125
32662291235031345579636339166697348147,125
33516171014809569064747903990923248411,125
35162792225869091149704842913934466933,125
40439893421806042487521884049150115557,125
40728403022382790783208745508710632909,125
40766561582117024949052969148458663459,125
23660544590611440847882360301068058833,125
68100083100355148598021963273665832833,126
72550025423492706681733581856454281291,126
74353058147305026002192373239754017861,126
82968834278511728852335221538072677013,126
64912693735434198672596884567679763809,126
60021145677952233773923249747339652429,126
56914098434354230765940681044840651339,126
65003153556607310087007405085325980193,126
68223857735025025688567249292740681027,126
68795608626089973988656710702444511259,126
67561831745638729928313974758362867611,126
57961355007057999579893277874705003439,126
